200101019,Inna Anton,CENG106,75
200101019,Archer Suatt,CENG107,90
200101019,Geraldine Rearie,CENG108,90
200101019,Tarrance Wofenden,CENG109,105
200101020,Gael Yakebowitch,CENG101,60
200101020,Herschel Sigfrid,CENG102,90
200101020,Trixy Scinelli,CENG103,105
200101020,Dania Gould,CENG104,60
200101020,Ninetta Waplington,CENG105,75
200101020,Inna Anton,CENG106,75
200101020,Archer Suatt,CENG107,90
200101020,Geraldine Rearie,CENG108,90
200101020,Tarrance Wofenden,CENG109,105
200101021,Gael Yakebowitch,CENG101,60
200101021,Herschel Sigfrid,CENG102,90
200101021,Trixy Scinelli,CENG103,105
200101021,Dania Gould,CENG104,60
200101021,Ninetta Waplington,CENG105,75
200101021,Inna Anton,CENG106,75
200101021,Archer Suatt,CENG107,90
200101021,Geraldine Rearie,CENG108,90
200101021,Tarrance Wofenden,CENG109,105
200101022,Gael Yakebowitch,CENG101,60
200101022,Herschel Sigfrid,CENG102,90
200101022,Trixy Scinelli,CENG103,105
200101022,Dania Gould,CENG104,60
200101022,Ninetta Waplington,CENG105,75
200101022,Inna Anton,CENG106,75
200101022,Archer Suatt,CENG107,90
200101022,Geraldine Rearie,CENG108,90
200101022,Tarrance Wofenden,CENG109,105
200101023,Gael Yakebowitch,CENG101,60
200101023,Herschel Sigfrid,CENG102,90
200101023,Trixy Scinelli,CENG103,105
200101023,Dania Gould,CENG104,60
200101023,Ninetta Waplington,CENG105,75
200101023,Inna Anton,CENG106,75
200101023,Archer Suatt,CENG107,90
200101023,Geraldine Rearie,CENG108,90
200101023,Tarrance Wofenden,CENG109,105
200101024,Gael Yakebowitch,CENG101,60
200101024,Herschel Sigfrid,CENG102,90
200101024,Trixy Scinelli,CENG103,105
200101024,Dania Gould,CENG104,60
200101024,Ninetta Waplington,CENG105,75
200101024,Inna Anton,CENG106,75
200101024,Archer Suatt,CENG107,90
200101024,Geraldine Rearie,CENG108,90
200101024,Tarrance Wofenden,CENG109,105
200101025,Gael Yakebowitch,CENG101,60
200101025,Herschel Sigfrid,CENG102,90
200101025,Trixy Scinelli,CENG103,105
200101025,Dania Gould,CENG104,60
200101025,Ninetta Waplington,CENG105,75
200101025,Inna Anton,CENG106,75
200101025,Archer Suatt,CENG107,90
200101025,Geraldine Rearie,CENG108,90
200101025,Tarrance Wofenden,CENG109,105
200101026,Gael Yakebowitch,CENG101,60
200101026,Herschel Sigfrid,CENG102,90
200101026,Trixy Scinelli,CENG103,105
200101026,Dania Gould,CENG104,60
200101026,Ninetta Waplington,CENG105,75
200101026,Inna Anton,CENG106,75
200101026,Archer Suatt,CENG107,90
200101026,Geraldine Rearie,CENG108,90
200101026,Tarrance Wofenden,CENG109,105
200101027,Gael Yakebowitch,CENG101,60
200101027,Herschel Sigfrid,CENG102,90
200101027,Trixy Scinelli,CENG103,105
200101027,Dania Gould,CENG104,60
200101027,Ninetta Waplington,CENG105,75
200101027,Inna Anton,CENG106,75
200101027,Archer Suatt,CENG107,90
200101027,Geraldine Rearie,CENG108,90
200101027,Tarrance Wofenden,CENG109,105
200101028,Gael Yakebowitch,CENG101,60
200101028,Herschel Sigfrid,CENG102,90
200101028,Trixy Scinelli,CENG103,105
200101028,Dania Gould,CENG104,60
200101028,Ninetta Waplington,CENG105,75
200101028,Inna Anton,CENG106,75
200101028,Archer Suatt,CENG107,90
200101028,Geraldine Rearie,CENG108,90
200101028,Tarrance Wofenden,CENG109,105
200101029,Gael Yakebowitch,CENG101,60
200101029,Herschel Sigfrid,CENG102,90
200101029,Trixy Scinelli,CENG103,105
200101029,Dania Gould,CENG104,60
200101029,Ninetta Waplington,CENG105,75
200101029,Inna Anton,CENG106,75
200101029,Archer Suatt,CENG107,90
200101029,Geraldine Rearie,CENG108,90
200101029,Tarrance Wofenden,CENG109,105
200101030,Gael Yakebowitch,CENG101,60
200101030,Herschel Sigfrid,CENG102,90
200101030,Trixy Scinelli,CENG103,105
200101030,Dania Gould,CENG104,60
200101030,Ninetta Waplington,CENG105,75
200101030,Inna Anton,CENG106,75
200101030,Archer Suatt,CENG107,90
200101030,Geraldine Rearie,CENG108,90
200101030,Tarrance Wofenden,CENG109,105
200101031,Gael Yakebowitch,CENG101,60
200101031,Herschel Sigfrid,CENG102,90
200101031,Trixy Scinelli,CENG103,105
200101031,Dania Gould,CENG104,60
200101031,Ninetta Waplington,CENG105,75
200101031,Inna Anton,CENG106,75
200101031,Archer Suatt,CENG107,90
200101031,Geraldine Rearie,CENG108,90
200101031,Tarrance Wofenden,CENG109,105
200101032,Gael Yakebowitch,CENG101,60
200101032,Herschel Sigfrid,CENG102,90
200101032,Trixy Scinelli,CENG103,105
200101032,Dania Gould,CENG104,60
200101032,Ninetta Waplington,CENG105,75
200101032,Inna Anton,CENG106,75
200101032,Archer Suatt,CENG107,90
200101032,Geraldine Rearie,CENG108,90
200101032,Tarrance Wofenden,CENG109,105
200101033,Gael Yakebowitch,CENG101,60
200101033,Herschel Sigfrid,CENG102,90
200101033,Trixy Scinelli,CENG103,105
200101033,Dania Gould,CENG104,60
200101033,Ninetta Waplington,CENG105,75
200101033,Inna Anton,CENG106,75
200101033,Archer Suatt,CENG107,90
200101033,Geraldine Rearie,CENG108,90
200101033,Tarrance Wofenden,CENG109,105
200101034,Gael Yakebowitch,CENG101,60
200101034,Herschel Sigfrid,CENG102,90
200101034,Trixy Scinelli,CENG103,105
200101034,Dania Gould,CENG104,60
200101034,Ninetta Waplington,CENG105,75
200101034,Inna Anton,CENG106,75
200101034,Archer Suatt,CENG107,90
200101034,Geraldine Rearie,CENG108,90
200101034,Tarrance Wofenden,CENG109,105
200101035,Gael Yakebowitch,CENG101,60
200101035,Herschel Sigfrid,CENG102,90
200101035,Trixy Scinelli,CENG103,105
200101035,Dania Gould,CENG104,60
200101035,Ninetta Waplington,CENG105,75
200101035,Inna Anton,CENG106,75
200101035,Archer Suatt,CENG107,90
200101035,Geraldine Rearie,CENG108,90
200101035,Tarrance Wofenden,CENG109,105
200101036,Gael Yakebowitch,CENG101,60
200101036,Herschel Sigfrid,CENG102,90
200101036,Trixy Scinelli,CENG103,105
200101036,Dania Gould,CENG104,60
200101036,Ninetta Waplington,CENG105,75
200101036,Inna Anton,CENG106,75
200101036,Archer Suatt,CENG107,90
200101036,Geraldine Rearie,CENG108,90
200101036,Tarrance Wofenden,CENG109,105
200101037,Gael Yakebowitch,CENG101,60
200101037,Herschel Sigfrid,CENG102,90
200101037,Trixy Scinelli,CENG103,105
200101037,Dania Gould,CENG104,60
200101037,Ninetta Waplington,CENG105,75
200101037,Inna Anton,CENG106,75
200101037,Archer Suatt,CENG107,90
200101037,Geraldine Rearie,CENG108,90
200101037,Tarrance Wofenden,CENG109,105
200101038,Gael Yakebowitch,CENG101,60
200101038,Herschel Sigfrid,CENG102,90
200101038,Trixy Scinelli,CENG103,105
200101038,Dania Gould,CENG104,60
200101038,Ninetta Waplington,CENG105,75
200101038,Inna Anton,CENG106,75
200101038,Archer Suatt,CENG107,90
200101038,Geraldine Rearie,CENG108,90
200101038,Tarrance Wofenden,CENG109,105
200101039,Gael Yakebowitch,CENG101,60
200101039,Herschel Sigfrid,CENG102,90
200101039,Trixy Scinelli,CENG103,105
200101039,Dania Gould,CENG104,60
200101039,Ninetta Waplington,CENG105,75
200101039,Inna Anton,CENG106,75
200101039,Archer Suatt,CENG107,90
200101039,Geraldine Rearie,CENG108,90
200101039,Tarrance Wofenden,CENG109,105
200101040,Gael Yakebowitch,CENG101,60
200101040,Herschel Sigfrid,CENG102,90
200101040,Trixy Scinelli,CENG103,105
200101040,Dania Gould,CENG104,60
200101040,Ninetta Waplington,CENG105,75
200101040,Inna Anton,CENG106,75
200101040,Archer Suatt,CENG107,90
200101040,Geraldine Rearie,CENG108,90
200101040,Tarrance Wofenden,CENG109,105
200101041,Gael Yakebowitch,CENG101,60
200101041,Herschel Sigfrid,CENG102,90
200101041,Trixy Scinelli,CENG103,105
200101041,Dania Gould,CENG104,60
200101041,Ninetta Waplington,CENG105,75
200101041,Inna Anton,CENG106,75
200101041,Archer Suatt,CENG107,90
200101041,Geraldine Rearie,CENG108,90
200101041,Tarrance Wofenden,CENG109,105
200101042,Gael Yakebowitch,CENG101,60
200101042,Herschel Sigfrid,CENG102,90
200101042,Trixy Scinelli,CENG103,105
200101042,Dania Gould,CENG104,60
200101042,Ninetta Waplington,CENG105,75
200101042,Inna Anton,CENG106,75
200101042,Archer Suatt,CENG107,90
200101042,Geraldine Rearie,CENG108,90
200101042,Tarrance Wofenden,CENG109,105
200101043,Gael Yakebowitch,CENG101,60
200101043,Herschel Sigfrid,CENG102,90
200101043,Trixy Scinelli,CENG103,105
200101043,Dania Gould,CENG104,60
200101043,Ninetta Waplington,CENG105,75
200101043,Inna Anton,CENG106,75
200101043,Archer Suatt,CENG107,90
200101043,Geraldine Rearie,CENG108,90
200101043,Tarrance Wofenden,CENG109,105
200101044,Gael Yakebowitch,CENG101,60
200101044,Herschel Sigfrid,CENG102,90
200101044,Trixy Scinelli,CENG103,105
200101044,Dania Gould,CENG104,60
200101044,Ninetta Waplington,CENG105,75
200101044,Inna Anton,CENG106,75
200101044,Archer Suatt,CENG107,90
200101044,Geraldine Rearie,CENG108,90
200101044,Tarrance Wofenden,CENG109,105
200101045,Gael Yakebowitch,CENG101,60
200101045,Herschel Sigfrid,CENG102,90
200101045,Trixy Scinelli,CENG103,105
200101045,Dania Gould,CENG104,60
200101045,Ninetta Waplington,CENG105,75
200101045,Inna Anton,CENG106,75
200101045,Archer Suatt,CENG107,90
200101045,Geraldine Rearie,CENG108,90
200101045,Tarrance Wofenden,CENG109,105
200101046,Gael Yakebowitch,CENG101,60
200101046,Herschel Sigfrid,CENG102,90
200101046,Trixy Scinelli,CENG103,105
200101046,Dania Gould,CENG104,60
200101046,Ninetta Waplington,CENG105,75
200101046,Inna Anton,CENG106,75
200101046,Archer Suatt,CENG107,90
200101046,Geraldine Rearie,CENG108,90
200101046,Tarrance Wofenden,CENG109,105
200101047,Gael Yakebowitch,CENG101,60
200101047,Herschel Sigfrid,CENG102,90
200101047,Trixy Scinelli,CENG103,105
200101047,Dania Gould,CENG104,60
200101047,Ninetta Waplington,CENG105,75
200101047,Inna Anton,CENG106,75
200101047,Archer Suatt,CENG107,90
200101047,Geraldine Rearie,CENG108,90
200101047,Tarrance Wofenden,CENG109,105
200101048,Gael Yakebowitch,CENG101,60
200101048,Herschel Sigfrid,CENG102,90
200101048,Trixy Scinelli,CENG103,105
200101048,Dania Gould,CENG104,60
200101048,Ninetta Waplington,CENG105,75
200101048,Inna Anton,CENG106,75
200101048,Archer Suatt,CENG107,90
200101048,Geraldine Rearie,CENG108,90
200101048,Tarrance Wofenden,CENG109,105
200101049,Gael Yakebowitch,CENG101,60
200101049,Herschel Sigfrid,CENG102,90
200101049,Trixy Scinelli,CENG103,105
200101049,Dania Gould,CENG104,60
200101049,Ninetta Waplington,CENG105,75
200101049,Inna Anton,CENG106,75
200101049,Archer Suatt,CENG107,90
200101049,Geraldine Rearie,CENG108,90
200101049,Tarrance Wofenden,CENG109,105
200101050,Gael Yakebowitch,CENG101,60
200101050,Herschel Sigfrid,CENG102,90
200101050,Trixy Scinelli,CENG103,105
200101050,Dania Gould,CENG104,60
200101050,Ninetta Waplington,CENG105,75
200101050,Inna Anton,CENG106,75
200101050,Archer Suatt,CENG107,90
200101050,Geraldine Rearie,CENG108,90
200101050,Tarrance Wofenden,CENG109,105
200101051,Gael Yakebowitch,CENG101,60
200101051,Herschel Sigfrid,CENG102,90
200101051,Trixy Scinelli,CENG103,105
200101051,Dania Gould,CENG104,60
200101051,Ninetta Waplington,CENG105,75
200101051,Inna Anton,CENG106,75
200101051,Archer Suatt,CENG107,90
200101051,Geraldine Rearie,CENG108,90
200101051,Tarrance Wofenden,CENG109,105
200101052,Gael Yakebowitch,CENG101,60
200101052,Herschel Sigfrid,CENG102,90
200101052,Trixy Scinelli,CENG103,105
200101052,Dania Gould,CENG104,60
200101052,Ninetta Waplington,CENG105,75
200101052,Inna Anton,CENG106,75
200101052,Archer Suatt,CENG107,90
200101052,Geraldine Rearie,CENG108,90
200101052,Tarrance Wofenden,CENG109,105
200101053,Gael Yakebowitch,CENG101,60
200101053,Herschel Sigfrid,CENG102,90
200101053,Trixy Scinelli,CENG103,105
200101053,Dania Gould,CENG104,60
200101053,Ninetta Waplington,CENG105,75
200101053,Inna Anton,CENG106,75
200101053,Archer Suatt,CENG107,90
200101053,Geraldine Rearie,CENG108,90
200101053,Tarrance Wofenden,CENG109,105
200101054,Gael Yakebowitch,CENG101,60
200101054,Herschel Sigfrid,CENG102,90
200101054,Trixy Scinelli,CENG103,105
200101054,Dania Gould,CENG104,60
200101054,Ninetta Waplington,CENG105,75
200101054,Inna Anton,CENG106,75
200101054,Archer Suatt,CENG107,90
200101054,Geraldine Rearie,CENG108,90
200101054,Tarrance Wofenden,CENG109,105
200101055,Gael Yakebowitch,CENG101,60
200101055,Herschel Sigfrid,CENG102,90
200101055,Trixy Scinelli,CENG103,105
200101055,Dania Gould,CENG104,60
200101055,Ninetta Waplington,CENG105,75
200101055,Inna Anton,CENG106,75
200101055,Archer Suatt,CENG107,90
200101055,Geraldine Rearie,CENG108,90
200101055,Tarrance Wofenden,CENG109,105
200101056,Gael Yakebowitch,CENG101,60
200101056,Herschel Sigfrid,CENG102,90
200101056,Trixy Scinelli,CENG103,105
200101056,Dania Gould,CENG104,60
200101056,Ninetta Waplington,CENG105,75
200101056,Inna Anton,CENG106,75
200101056,Archer Suatt,CENG107,90
200101056,Geraldine Rearie,CENG108,90
200101056,Tarrance Wofenden,CENG109,105
200101057,Gael Yakebowitch,CENG101,60
200101057,Herschel Sigfrid,CENG102,90
200101057,Trixy Scinelli,CENG103,105
200101057,Dania Gould,CENG104,60
200101057,Ninetta Waplington,CENG105,75
200101057,Inna Anton,CENG106,75
200101057,Archer Suatt,CENG107,90
200101057,Geraldine Rearie,CENG108,90
200101057,Tarrance Wofenden,CENG109,105
200101058,Gael Yakebowitch,CENG101,60
200101058,Herschel Sigfrid,CENG102,90
200101058,Trixy Scinelli,CENG103,105
200101058,Dania Gould,CENG104,60
200101058,Ninetta Waplington,CENG105,75
200101058,Inna Anton,CENG106,75
200101058,Archer Suatt,CENG107,90
200101058,Geraldine Rearie,CENG108,90
200101058,Tarrance Wofenden,CENG109,105
200101059,Gael Yakebowitch,CENG101,60
200101059,Herschel Sigfrid,CENG102,90
200101059,Trixy Scinelli,CENG103,105
200101059,Dania Gould,CENG104,60
200101059,Ninetta Waplington,CENG105,75
200101059,Inna Anton,CENG106,75
200101059,Archer Suatt,CENG107,90
200101059,Geraldine Rearie,CENG108,90
200101059,Tarrance Wofenden,CENG109,105
200101060,Gael Yakebowitch,CENG101,60
200101060,Herschel Sigfrid,CENG102,90
200101060,Trixy Scinelli,CENG103,105
200101060,Dania Gould,CENG104,60
200101060,Ninetta Waplington,CENG105,75
200101060,Inna Anton,CENG106,75
200101060,Archer Suatt,CENG107,90
200101060,Geraldine Rearie,CENG108,90
200101060,Tarrance Wofenden,CENG109,105
200101061,Gael Yakebowitch,CENG101,60
200101061,Herschel Sigfrid,CENG102,90
200101061,Trixy Scinelli,CENG103,105
200101061,Dania Gould,CENG104,60
200101061,Ninetta Waplington,CENG105,75
200101061,Inna Anton,CENG106,75
200101061,Archer Suatt,CENG107,90
200101061,Geraldine Rearie,CENG108,90
200101061,Tarrance Wofenden,CENG109,105
200101062,Gael Yakebowitch,CENG101,60
200101062,Herschel Sigfrid,CENG102,90
200101062,Trixy Scinelli,CENG103,105
200101062,Dania Gould,CENG104,60
200101062,Ninetta Waplington,CENG105,75
200101062,Inna Anton,CENG106,75
200101062,Archer Suatt,CENG107,90
200101062,Geraldine Rearie,CENG108,90
200101062,Tarrance Wofenden,CENG109,105
200101063,Gael Yakebowitch,CENG101,60
200101063,Herschel Sigfrid,CENG102,90
200101063,Trixy Scinelli,CENG103,105
200101063,Dania Gould,CENG104,60
200101063,Ninetta Waplington,CENG105,75
200101063,Inna Anton,CENG106,75
200101063,Archer Suatt,CENG107,90
200101063,Geraldine Rearie,CENG108,90
200101063,Tarrance Wofenden,CENG109,105
200101064,Gael Yakebowitch,CENG101,60
200101064,Herschel Sigfrid,CENG102,90
200101064,Trixy Scinelli,CENG103,105
200101064,Dania Gould,CENG104,60
200101064,Ninetta Waplington,CENG105,75
200101064,Inna Anton,CENG106,75
200101064,Archer Suatt,CENG107,90
200101064,Geraldine Rearie,CENG108,90
200101064,Tarrance Wofenden,CENG109,105
200101065,Gael Yakebowitch,CENG101,60
200101065,Herschel Sigfrid,CENG102,90
200101065,Trixy Scinelli,CENG103,105
200101065,Dania Gould,CENG104,60
200101065,Ninetta Waplington,CENG105,75
200101065,Inna Anton,CENG106,75
200101065,Archer Suatt,CENG107,90
200101065,Geraldine Rearie,CENG108,90
200101065,Tarrance Wofenden,CENG109,105
200101066,Gael Yakebowitch,CENG101,60
200101066,Herschel Sigfrid,CENG102,90
200101066,Trixy Scinelli,CENG103,105
200101066,Dania Gould,CENG104,60
200101066,Ninetta Waplington,CENG105,75
200101066,Inna Anton,CENG106,75
200101066,Archer Suatt,CENG107,90
200101066,Geraldine Rearie,CENG108,90
200101066,Tarrance Wofenden,CENG109,105
200101067,Gael Yakebowitch,CENG101,60
200101067,Herschel Sigfrid,CENG102,90
200101067,Trixy Scinelli,CENG103,105
200101067,Dania Gould,CENG104,60
200101067,Ninetta Waplington,CENG105,75
200101067,Inna Anton,CENG106,75
200101067,Archer Suatt,CENG107,90
200101067,Geraldine Rearie,CENG108,90
200101067,Tarrance Wofenden,CENG109,105
200101068,Gael Yakebowitch,CENG101,60
200101068,Herschel Sigfrid,CENG102,90
200101068,Trixy Scinelli,CENG103,105
200101068,Dania Gould,CENG104,60
200101068,Ninetta Waplington,CENG105,75
200101068,Inna Anton,CENG106,75
200101068,Archer Suatt,CENG107,90
200101068,Geraldine Rearie,CENG108,90
200101068,Tarrance Wofenden,CENG109,105
200101069,Gael Yakebowitch,CENG101,60
200101069,Herschel Sigfrid,CENG102,90
200101069,Trixy Scinelli,CENG103,105
200101069,Dania Gould,CENG104,60
200101069,Ninetta Waplington,CENG105,75
200101069,Inna Anton,CENG106,75
200101069,Archer Suatt,CENG107,90
200101069,Geraldine Rearie,CENG108,90
200101069,Tarrance Wofenden,CENG109,105
200101070,Gael Yakebowitch,CENG101,60
200101070,Herschel Sigfrid,CENG102,90
200101070,Trixy Scinelli,CENG103,105
200101070,Dania Gould,CENG104,60
200101070,Ninetta Waplington,CENG105,75
200101070,Inna Anton,CENG106,75
200101070,Archer Suatt,CENG107,90
200101070,Geraldine Rearie,CENG108,90
200101070,Tarrance Wofenden,CENG109,105
200101071,Gael Yakebowitch,CENG101,60
200101071,Herschel Sigfrid,CENG102,90
200101071,Trixy Scinelli,CENG103,105
200101071,Dania Gould,CENG104,60
200101071,Ninetta Waplington,CENG105,75
200101071,Inna Anton,CENG106,75
200101071,Archer Suatt,CENG107,90
200101071,Geraldine Rearie,CENG108,90
200101071,Tarrance Wofenden,CENG109,105
200101072,Gael Yakebowitch,CENG101,60
200101072,Herschel Sigfrid,CENG102,90
200101072,Trixy Scinelli,CENG103,105
200101072,Dania Gould,CENG104,60
200101072,Ninetta Waplington,CENG105,75
200101072,Inna Anton,CENG106,75
200101072,Archer Suatt,CENG107,90
200101072,Geraldine Rearie,CENG108,90
200101072,Tarrance Wofenden,CENG109,105
200101073,Gael Yakebowitch,CENG101,60
200101073,Herschel Sigfrid,CENG102,90
200101073,Trixy Scinelli,CENG103,105
200101073,Dania Gould,CENG104,60
200101073,Ninetta Waplington,CENG105,75
200101073,Inna Anton,CENG106,75
200101073,Archer Suatt,CENG107,90
200101073,Geraldine Rearie,CENG108,90
200101073,Tarrance Wofenden,CENG109,105
200101074,Gael Yakebowitch,CENG101,60
200101074,Herschel Sigfrid,CENG102,90
200101074,Trixy Scinelli,CENG103,105
200101074,Dania Gould,CENG104,60
200101074,Ninetta Waplington,CENG105,75
200101074,Inna Anton,CENG106,75
200101074,Archer Suatt,CENG107,90
200101074,Geraldine Rearie,CENG108,90
200101074,Tarrance Wofenden,CENG109,105
200101075,Gael Yakebowitch,CENG101,60
200101075,Herschel Sigfrid,CENG102,90
200101075,Trixy Scinelli,CENG103,105
200101075,Dania Gould,CENG104,60
200101075,Ninetta Waplington,CENG105,75
200101075,Inna Anton,CENG106,75
200101075,Archer Suatt,CENG107,90
200101075,Geraldine Rearie,CENG108,90
200101075,Tarrance Wofenden,CENG109,105
200101076,Gael Yakebowitch,CENG101,60
200101076,Herschel Sigfrid,CENG102,90
200101076,Trixy Scinelli,CENG103,105
200101076,Dania Gould,CENG104,60
200101076,Ninetta Waplington,CENG105,75
200101076,Inna Anton,CENG106,75
200101076,Archer Suatt,CENG107,90
200101076,Geraldine Rearie,CENG108,90
200101076,Tarrance Wofenden,CENG109,105
